epoch,acc,loss,val_acc,val_loss
0,0.994375,0.017922627582148607,0.98375,0.06778434453255613
1,0.9962890625,0.010602670490834498,0.98328125,0.07950952028288157
2,0.99578125,0.010880641507957024,0.985625,0.05902650852684019
3,0.99671875,0.009306237735647755,0.98046875,0.08528174785769807
4,0.99734375,0.007420667223846067,0.98609375,0.061069603504392944
5,0.99734375,0.00812162987311467,0.98625,0.055128782763431444
6,0.9977734375,0.006274626722836274,0.983125,0.07152294347298266
7,0.9975,0.006783366102051218,0.98671875,0.06726856798462905
8,0.99765625,0.006604155163837504,0.98328125,0.07709421233150351
9,0.9973828125,0.007528116713422151,0.9790625,0.09695549642696505
