epoch,acc,loss,val_acc,val_loss
0,0.99921875,0.002365514442682368,0.98765625,0.06765260714862961
1,0.9990625,0.0023377181238834767,0.98671875,0.06939876209584099
2,0.9991015625,0.002674811720339001,0.989375,0.0506113229141215
3,0.9998828125,0.000570046876187078,0.9896875,0.059496952190997376
4,0.999375,0.001653799315942912,0.98828125,0.07468792412589038
5,0.9995703125,0.0016292693544183656,0.98890625,0.06309136576441687
6,0.99953125,0.001485835221258469,0.98890625,0.05767184597888672
7,0.9994921875,0.0015569295809828533,0.98953125,0.05472670151530906
8,0.999453125,0.001731711488545713,0.98859375,0.06249762592012644
9,0.9991796875,0.0022538734427591934,0.98765625,0.06553569043627931
