epoch,acc,loss,val_acc,val_loss
0,0.9971484375,0.007610575157887069,0.99,0.040033245463346245
1,0.9978515625,0.006118991794328395,0.98421875,0.07300604023634151
2,0.997890625,0.005918416625750069,0.98625,0.05906779797283889
3,0.9972265625,0.007881295359675277,0.985,0.06127314792267498
4,0.9975,0.006587611788900176,0.98578125,0.058104385967708366
5,0.9982421875,0.005078589543400085,0.986875,0.06473082934026024
6,0.9979296875,0.0057400460160590685,0.98671875,0.06148870673554484
7,0.998203125,0.005037172561410444,0.9709375,0.12622220273769927
8,0.9975390625,0.006451142606640588,0.98765625,0.06036056805278349
9,0.997890625,0.005461680743453598,0.98625,0.062496991788466405
