epoch,acc,loss,val_acc,val_loss
0,0.9973046875,0.008886072785279425,0.986875,0.06706018573703489
1,0.99828125,0.004785321551008437,0.9859375,0.07745103536937677
2,0.9991015625,0.0028729827326505132,0.98390625,0.08431972888694872
3,0.9992578125,0.0018210501384345078,0.98734375,0.06302405464776939
4,0.9991796875,0.002100670728175089,0.98265625,0.10072803553657991
5,0.9992578125,0.0024438064940640204,0.9840625,0.08156278691198167
6,0.9990234375,0.0031092588271386034,0.98421875,0.09295616618415807
7,0.9990625,0.0026155523371153323,0.98875,0.054380556707409655
8,0.9996875,0.0010539211352793387,0.98515625,0.08037382018714197
9,0.9991015625,0.002074458379822559,0.98125,0.11277880414570973
