epoch,acc,loss,val_acc,val_loss
0,0.99828125,0.005648376452933803,0.98515625,0.08015427113371289
1,0.998828125,0.003648008867003796,0.9853125,0.08174948032547036
2,0.9992578125,0.0021491484618974253,0.98875,0.05574305146302663
3,0.999140625,0.0028326494592968744,0.98984375,0.052538817980687325
4,0.9983984375,0.004532429611770752,0.98640625,0.07492252489230623
5,0.9991015625,0.0028681982825062846,0.98640625,0.06968584539719813
6,0.9988671875,0.003091475928202456,0.988125,0.06496123878874471
7,0.9989453125,0.003394733713175526,0.98953125,0.05379297851989577
8,0.998984375,0.0027969662161141428,0.98796875,0.0586470685210071
9,0.9990234375,0.00292867531860054,0.9878125,0.06658779886866796
