epoch,acc,loss,val_acc,val_loss
0,0.998515625,0.0040773966794489525,0.98421875,0.09252346333534661
1,0.9985546875,0.004058198562387218,0.98421875,0.0857033263978883
2,0.9991796875,0.002246478064258639,0.9878125,0.0633373762920246
3,0.9994140625,0.0017077976705182608,0.98625,0.06504988616992705
4,0.9990234375,0.002804310984523539,0.989375,0.05971931331092605
5,0.99921875,0.0024693898939098704,0.98609375,0.06446631519386074
6,0.9991015625,0.002875358688863159,0.9834375,0.08329191699618604
7,0.999140625,0.0023879253939808366,0.98046875,0.10287544478411291
8,0.998984375,0.0030807946082703095,0.985625,0.07192892578481064
9,0.99890625,0.002805440348474839,0.98703125,0.06688059849971296
