epoch,acc,loss,val_acc,val_loss
0,0.9994140625,0.0021289579895442754,0.98953125,0.049127997252268185
1,0.9991796875,0.002462452173271714,0.98859375,0.05784234952888255
2,0.9991015625,0.003078657501202713,0.98875,0.05411401330439276
3,0.999453125,0.0019839957694995293,0.9853125,0.06953278001227772
4,0.999375,0.002346740537281846,0.9821875,0.08909749816441036
5,0.9996875,0.001422317572360683,0.98765625,0.05686431300534423
6,0.9994921875,0.001560404254793042,0.9875,0.06287217190731781
7,0.9993359375,0.001860430325510123,0.98875,0.057047567228746626
8,0.99953125,0.002233390095342216,0.99,0.05327764298394868
9,0.9987890625,0.003291547860748096,0.9846875,0.0680175072766997
