epoch,acc,loss,val_acc,val_loss
0,0.9983984375,0.004649527550373165,0.9846875,0.07327647791120853
1,0.9984375,0.004109398777511402,0.98828125,0.06735691593653768
2,0.9991015625,0.0021878817619449364,0.9878125,0.06524787165002749
3,0.9984765625,0.0037663542554982853,0.98796875,0.06633205548238039
4,0.9993359375,0.002162517387906888,0.98828125,0.05943130523144419
5,0.999375,0.0017999515840909197,0.98375,0.07457077431000414
6,0.9994921875,0.0018233648473522024,0.98859375,0.06540362398969592
7,0.9987890625,0.003088540177696899,0.9875,0.060736344993517835
8,0.99921875,0.0020517437571089658,0.98953125,0.06358163912106676
9,0.998828125,0.003015293628696654,0.98375,0.08400741759489393
