epoch,acc,loss,val_acc,val_loss
0,0.999375,0.0016976776895647916,0.98515625,0.07261349398233279
1,0.9992578125,0.0021832497630603596,0.98765625,0.06356364058882093
2,0.999453125,0.001895961733782663,0.98625,0.07334817268167285
3,0.99984375,0.0009914398924670564,0.98921875,0.06725793801717372
4,0.999140625,0.0028352001449113116,0.9740625,0.16015187870139924
5,0.9990234375,0.002861172905541878,0.98578125,0.07737835413864332
6,0.99953125,0.0016471394176229381,0.98765625,0.06980272928211832
7,0.9997265625,0.0011794869810298537,0.991875,0.05436110921631638
8,0.9997265625,0.0008572730587643206,0.98921875,0.05828933638696711
9,0.99921875,0.0022516989701359693,0.98359375,0.0894251758026627
