epoch,acc,loss,val_acc,val_loss
0,0.9991796875,0.0027122208869937124,0.98890625,0.06301822133448695
1,0.9992578125,0.001975349100866097,0.98734375,0.05883068004474467
2,0.999453125,0.0019233557958208535,0.98625,0.08070459669046613
3,0.99953125,0.0018610238531305966,0.98953125,0.06447883668241872
4,0.9994140625,0.001793734881441722,0.983125,0.08588175880141648
5,0.9988671875,0.00382602614690704,0.9871875,0.06472321380391406
6,0.9994140625,0.0021412726752852505,0.9878125,0.07195442475467587
7,0.9993359375,0.0019197194433940013,0.98765625,0.06823081462872324
8,0.9994140625,0.001530351376433643,0.98625,0.07887832249039434
9,0.999375,0.001734501489349043,0.98140625,0.10503119573572803
