epoch,acc,loss,val_acc,val_loss
0,0.9989453125,0.003077703811244845,0.98765625,0.06550127089038142
1,0.999140625,0.0026673328032887867,0.98015625,0.10348518901520948
2,0.9994140625,0.002089859210328946,0.98796875,0.06969288975232757
3,0.9996484375,0.0010356256178699398,0.9878125,0.06654312060265738
4,0.9993359375,0.0024265962164037804,0.986875,0.0772412015838927
5,0.9994140625,0.0017551886550084817,0.98484375,0.07225274908608981
6,0.9987890625,0.003618883369197903,0.98625,0.08443576559918484
7,0.9993359375,0.0019374729048177385,0.9875,0.06647668076576792
8,0.9994140625,0.0021926540797782223,0.98890625,0.06260305725533896
9,0.9987890625,0.00264098410920937,0.98515625,0.07488794857326297
