epoch,acc,loss,val_acc,val_loss
0,0.9994921875,0.002024354514571627,0.9878125,0.06154868862231865
1,0.9993359375,0.0016397785675575705,0.9896875,0.06318513124212984
2,0.9994140625,0.001233356546136548,0.99046875,0.05016159070928538
3,0.9997265625,0.0011039027692501691,0.99046875,0.04633394305909604
4,0.9991796875,0.002416351218780299,0.98796875,0.055734412692690964
5,0.9992578125,0.0021274912254524735,0.98703125,0.06492137704547758
6,0.9993359375,0.0017351522827434706,0.98890625,0.05970672377348194
7,0.9991796875,0.002248033352644434,0.9896875,0.05147627064796325
8,0.9994140625,0.0023765372207278546,0.98734375,0.06656637253249982
9,0.99984375,0.0009572562841803034,0.989375,0.058663571611920415
