epoch,acc,loss,val_acc,val_loss
0,0.9956640625,0.012134174423841272,0.97625,0.14060515944271174
1,0.9980078125,0.0062203783237409025,0.98,0.1061241383437573
2,0.9983984375,0.004348299506787612,0.98453125,0.08260027514223225
3,0.99890625,0.0028642220679417464,0.98828125,0.05962925384811797
4,0.9988671875,0.003386878233483728,0.989375,0.05535002408274977
5,0.99859375,0.003681985045506835,0.98171875,0.09272085320199039
6,0.99921875,0.0023624367226250343,0.98921875,0.059075547359880146
7,0.999375,0.0021359319352670524,0.98515625,0.07296205593984836
8,0.9993359375,0.002367401950581751,0.98515625,0.0769328710036092
9,0.999140625,0.002629365157784349,0.98625,0.06395186703431137
