epoch,acc,loss,val_acc,val_loss
0,0.9960546875,0.011257429264624079,0.9840625,0.051914306244289034
1,0.9975,0.007285043331557972,0.975,0.09313747448955838
2,0.997578125,0.006791062526745008,0.98703125,0.05032009124777687
3,0.998515625,0.005018166953882428,0.98625,0.046751688950735115
4,0.9982421875,0.005036130975440756,0.9840625,0.0645224112085998
