epoch,acc,loss,val_acc,val_loss
0,0.9948046875,0.014626253774404177,0.98453125,0.04954048803308979
1,0.9959765625,0.012122181720333174,0.98015625,0.05651570672169328
2,0.9972265625,0.00847213345070486,0.98609375,0.047789373394334686
3,0.997109375,0.009742597321601352,0.98625,0.039253203860716894
4,0.997109375,0.008881037948958692,0.9828125,0.06136618951015407
