epoch,acc,loss,val_acc,val_loss
0,0.9986328125,0.003308346781505094,0.9915625,0.034540088265414395
1,0.9990234375,0.003323698489018625,0.9903125,0.04094358460420949
2,0.9987890625,0.003576558584991396,0.9853125,0.061829632401550046
3,0.9991015625,0.0025930025296935356,0.9896875,0.048611349821703696
4,0.9990234375,0.0027541429252138983,0.99,0.03957236132105209
5,0.9989453125,0.0034000598780986025,0.98921875,0.04521323559662505
6,0.998671875,0.003136941836039284,0.98984375,0.045824630129527574
7,0.9990625,0.0027982715834792772,0.98828125,0.05155337153595383
8,0.9991015625,0.0029662885524176373,0.99171875,0.03494497616117769
9,0.9992578125,0.0024807213278543825,0.9928125,0.03341833476117586
