epoch,acc,loss,val_acc,val_loss
0,0.999375,0.0020788991284415915,0.98984375,0.052873531192710176
1,0.998984375,0.0033086776275823484,0.990625,0.047550247239316404
2,0.999375,0.0012776479758754,0.98953125,0.055047325918184245
3,0.9991015625,0.002522664541863122,0.98953125,0.06009318894771127
4,0.999140625,0.002724943555168657,0.9890625,0.05309698562686606
5,0.9992578125,0.0025124815286547177,0.9915625,0.04206263712475959
6,0.9992578125,0.002020988868751772,0.99078125,0.044731020037463626
7,0.9990234375,0.0022117678680830368,0.95109375,0.35855093964521073
8,0.9995703125,0.0017694750590203866,0.9884375,0.0533368135556077
9,0.9994140625,0.0019498661599978108,0.990625,0.04576568943469852
