epoch,acc,loss,val_acc,val_loss
0,0.999375,0.0019350955254603618,0.989375,0.052052701654158116
1,0.999375,0.0016565507960671156,0.96640625,0.23148378959245747
2,0.999375,0.0019168122874721404,0.98921875,0.057160052356395284
3,0.9994140625,0.0019216606308298267,0.98796875,0.05979756776325076
4,0.9996484375,0.001399650775818717,0.989375,0.05331057994828413
5,0.9993359375,0.001718518901954198,0.98765625,0.05854335150566612
6,0.998984375,0.002558242612612993,0.98765625,0.059518480988467674
7,0.9991796875,0.0024508202351847075,0.98203125,0.10507359801525468
8,0.99921875,0.0027403750676762684,0.985625,0.06698984703717883
9,0.999375,0.0023388033510600083,0.98890625,0.05846406884067392
