epoch,acc,loss,val_acc,val_loss
0,0.997734375,0.005774324346673438,0.9884375,0.03990133082586908
1,0.998046875,0.005561150510056905,0.99015625,0.036166677622386484
2,0.99828125,0.0045830624321854425,0.9909375,0.03693363336951734
3,0.9984375,0.005217501992052576,0.98859375,0.03738468889816431
4,0.9984375,0.0045638181022354726,0.99203125,0.028132899727825133
5,0.998125,0.005306992615988975,0.97484375,0.11611901931377361
6,0.9980859375,0.005025139979475171,0.99171875,0.03035012637850741
7,0.9985546875,0.004397090398621231,0.99,0.03940634280848826
8,0.99859375,0.003780814875055967,0.9921875,0.02768621539123842
9,0.998203125,0.004933245446883916,0.98171875,0.0723927624519456
