epoch,acc,loss,val_acc,val_loss
0,0.999296875,0.0024315902390855547,0.99171875,0.041307868340389006
1,0.9994921875,0.00161635261703168,0.9871875,0.06927501318970627
2,0.999375,0.002063789864238217,0.981875,0.09782123849166253
3,0.9991796875,0.0021607968583028203,0.98875,0.062149488797941216
4,0.9994140625,0.00210518661549262,0.9890625,0.046842034509436414
5,0.999609375,0.0012390617197544174,0.9871875,0.06979098387620525
6,0.99953125,0.0015371877883183416,0.98703125,0.07280689501691938
7,0.99984375,0.00047265250806905357,0.98828125,0.05595951748560196
8,0.9991796875,0.0021724950942026665,0.98921875,0.0622472143527898
9,0.9994140625,0.0016851760198951914,0.9921875,0.037922870446496976
