epoch,acc,loss,val_acc,val_loss
0,0.99953125,0.0020976781956336763,0.991875,0.03454196860184311
1,0.9989453125,0.0029887609457731655,0.990625,0.036467020252443944
2,0.999296875,0.002370531045721975,0.9865625,0.0665475008194835
3,0.9989453125,0.0031658418380430932,0.99140625,0.039804385898792136
4,0.9987890625,0.0036665196204702256,0.9915625,0.040770245160410924
5,0.99875,0.0033467507051450694,0.98859375,0.04932808853282495
6,0.9988671875,0.0034034719266615807,0.98640625,0.06442953905896957
7,0.9987109375,0.0032639221650934756,0.98265625,0.09111913126172112
8,0.9990625,0.0028550717393773083,0.97984375,0.09453077863454382
9,0.9987109375,0.0027653465202104144,0.99125,0.03913478935985268
