epoch,acc,loss,val_acc,val_loss
0,0.999453125,0.0014205466815023372,0.9903125,0.04174638055227206
1,0.999296875,0.0025366588597908546,0.989375,0.047226250590531434
2,0.9989453125,0.003063165431648258,0.99171875,0.03921892724904865
3,0.9991796875,0.0023883905381295277,0.9925,0.032699359476598605
4,0.9993359375,0.0020640818911015655,0.9896875,0.0422068208876135
5,0.9993359375,0.0022459737673161586,0.9915625,0.047398402724268464
6,0.999296875,0.0024825511696560908,0.99078125,0.043537355515572924
7,0.9991796875,0.002364556827606634,0.9884375,0.04654550405975783
8,0.99890625,0.0027960039302398344,0.9875,0.06350501322021046
9,0.9993359375,0.00200308515608846,0.98984375,0.04454514457790538
