epoch,acc,loss,val_acc,val_loss
0,0.9990234375,0.002955475837520822,0.9896875,0.049076004786352316
1,0.999140625,0.0022978127286011583,0.98859375,0.05718422427547239
2,0.9984375,0.004092302043801368,0.9903125,0.03979514279796035
3,0.99875,0.003999601654245169,0.98828125,0.05361037723158915
4,0.9990234375,0.0026886615825497985,0.9928125,0.037783261452495366
5,0.999140625,0.0025417494737178005,0.98484375,0.07548202299883996
6,0.99890625,0.002954329663207034,0.9896875,0.04643595348230747
7,0.999140625,0.002613530979388443,0.99171875,0.042602216979820466
8,0.9990625,0.0022915000875308065,0.9909375,0.04420233781479183
9,0.9994140625,0.001744487927718268,0.97703125,0.14153748122165324
