epoch,acc,loss,val_acc,val_loss
0,0.99890625,0.003396475806812305,0.98625,0.07300457959365303
1,0.9992578125,0.0025035048874715925,0.989375,0.039832283753564755
2,0.99890625,0.0028048614076683974,0.986875,0.05524082157286955
3,0.9990625,0.0024527140451199615,0.98953125,0.04727249602666916
4,0.99875,0.004234918056989159,0.9878125,0.050789171071687636
5,0.9993359375,0.002141696772107906,0.98796875,0.048102992082587545
6,0.9992578125,0.0024667129564792845,0.98953125,0.05162380177824389
7,0.9987109375,0.004080517965909394,0.98484375,0.07965049290067328
8,0.9988671875,0.003406842558651846,0.9925,0.027754746459036143
9,0.9992578125,0.0025980406203487405,0.9796875,0.0910772895271657
