epoch,acc,loss,val_acc,val_loss
0,0.9987109375,0.003692281063777685,0.9878125,0.05991861410853062
1,0.9992578125,0.0018562845624541069,0.99265625,0.03128196900751164
2,0.9991015625,0.0029298278726268734,0.989375,0.047435298714021884
3,0.9987109375,0.0032708444064652297,0.99140625,0.04078041637435149
4,0.9991015625,0.002429429628089892,0.99203125,0.0377420618592555
5,0.9989453125,0.0034533551482834922,0.99078125,0.04097838690463959
6,0.9984375,0.004115996587674786,0.9934375,0.03019092563488357
7,0.999140625,0.0023387510695785352,0.98703125,0.06411330857173653
8,0.9986328125,0.0032790069991224867,0.99015625,0.03998044819244797
9,0.99890625,0.003211472174306138,0.99,0.04121020733823116
