epoch,acc,loss,val_acc,val_loss
0,0.999140625,0.0019078638356435818,0.9890625,0.049975972630304996
1,0.9992578125,0.002488484097410222,0.98921875,0.050781383139070047
2,0.9989453125,0.002611461239278583,0.9871875,0.05732447334245535
3,0.9994140625,0.0018385812592885032,0.99109375,0.03623350524886405
4,0.9993359375,0.0025899347447707654,0.99078125,0.051166219083043245
5,0.99890625,0.0028180181025048512,0.984375,0.07361022428578735
6,0.9990234375,0.002618892013699252,0.98671875,0.07284991519043615
7,0.999140625,0.0020594454859941182,0.9915625,0.04790098787272996
8,0.9991015625,0.002318681432716687,0.9896875,0.05338938851501013
9,0.998984375,0.002622297594640344,0.99046875,0.045572980222004844
