epoch,acc,loss,val_acc,val_loss
0,0.9981640625,0.005539049230881119,0.993125,0.027498296301873778
1,0.998359375,0.004436535523268503,0.98796875,0.03792700818921731
2,0.997734375,0.005668247159885596,0.98765625,0.045207721237966327
3,0.9979296875,0.005534784791639141,0.9846875,0.0738839673669645
4,0.9978515625,0.005691443182139437,0.98984375,0.0333702803451888
5,0.9980859375,0.0056799026999351555,0.97953125,0.07909890238850494
6,0.998046875,0.005480112263646788,0.99125,0.029397218278536457
7,0.9981640625,0.0055170277965362405,0.984375,0.05584005800061277
8,0.9980859375,0.005192587559145067,0.9909375,0.030745841199241113
9,0.9975390625,0.005773203816070236,0.98875,0.04170603569264131
