epoch,acc,loss,val_acc,val_loss
0,0.9988671875,0.0030306064363654172,0.98984375,0.04295536913432443
1,0.99890625,0.0035704785938585814,0.99125,0.03629325719285134
2,0.9991796875,0.002393624614061025,0.9875,0.05622598229948381
3,0.99859375,0.004258527991478047,0.99125,0.03952283082197027
4,0.997890625,0.006066971153961162,0.97640625,0.11505429536547127
5,0.9983203125,0.0047868545454912235,0.98921875,0.04069315030460302
6,0.9986328125,0.003342206027651855,0.99046875,0.039220854348805005
7,0.9990625,0.002958578909923517,0.9875,0.054502426226026725
8,0.99859375,0.004591671189881339,0.989375,0.03955558011234643
9,0.9987109375,0.0035375572562676896,0.98421875,0.07178073431626444
