epoch,acc,loss,val_acc,val_loss
0,0.99953125,0.0020391222076925784,0.9871875,0.05730388723135604
1,0.9991015625,0.002395690985914598,0.98875,0.053697817257561835
2,0.9991015625,0.002243238677920871,0.9896875,0.054371217321803444
3,0.99953125,0.0016640543691594444,0.98921875,0.06316421593000086
4,0.9991015625,0.0027591144895468033,0.99,0.048919739575180754
5,0.9994921875,0.0018041731357637757,0.9915625,0.03736499554723352
6,0.9990234375,0.0022220289507420433,0.99,0.05011025421382257
7,0.9987890625,0.0034346591907597457,0.98765625,0.05608156023477704
8,0.9994140625,0.0018682416066117468,0.99078125,0.04509385355485392
9,0.999140625,0.0023125081616274202,0.98375,0.0769597946268641
