epoch,acc,loss,val_acc,val_loss
0,0.999375,0.0016064892709106893,0.986875,0.05720164578304747
1,0.999296875,0.0018464884741720767,0.99078125,0.04061042784702579
2,0.99921875,0.002047892674129841,0.98984375,0.048609857902037416
3,0.9994140625,0.002150695085888614,0.99046875,0.05000503581194721
4,0.99921875,0.002608114237632151,0.98859375,0.057999424130981934
5,0.9991796875,0.002238541161456595,0.989375,0.051056531416410846
6,0.9990234375,0.002583493830877437,0.9871875,0.057973639671306504
7,0.9989453125,0.0024351528100836363,0.99125,0.04802206274529567
8,0.9994921875,0.0019274713185816238,0.99140625,0.04167849196775478
9,0.999296875,0.0017741821278649183,0.98796875,0.06067588772184536
