epoch,acc,loss,val_acc,val_loss
0,0.99734375,0.007784298477276934,0.99265625,0.026147293426893158
1,0.997890625,0.0054185890267808645,0.989375,0.03492196881787095
2,0.9982421875,0.00572951970005306,0.99296875,0.027736042787801125
3,0.9977734375,0.007157745995666574,0.98953125,0.03917559125999105
4,0.99765625,0.006658376078250967,0.98828125,0.0425739582508686
5,0.997890625,0.0056162675411246706,0.99203125,0.028751616736517462
6,0.9980078125,0.005560687272941322,0.9909375,0.03085422485147774
7,0.9978125,0.006175227985113452,0.98703125,0.04525946736590413
8,0.99796875,0.005853335039043941,0.98234375,0.07742325106373756
9,0.9976953125,0.005946371721538526,0.98890625,0.042902911271594346
