epoch,acc,loss,val_acc,val_loss
0,0.9994140625,0.0017125406698045964,0.989375,0.05192507378939894
1,0.999765625,0.000950239281496188,0.99125,0.04402395534964711
2,0.9991796875,0.0023339843044527697,0.98328125,0.09967477794552224
3,0.99921875,0.002148860636592573,0.98953125,0.0548407885189215
4,0.99953125,0.0015609980128515845,0.99015625,0.052099746986730505
5,0.9994921875,0.0018813640260740528,0.989375,0.050310319514171906
6,0.999375,0.001546895669808137,0.98515625,0.07389397235995603
7,0.999453125,0.001576944606522126,0.97625,0.13839243853909522
8,0.99953125,0.0012210563471494495,0.9871875,0.07556645341540502
9,0.99953125,0.001608915868672458,0.99046875,0.053615295815569085
