epoch,acc,loss,val_acc,val_loss
0,0.9995703125,0.0014938133327703795,0.99234375,0.04432015363190175
1,0.999453125,0.0015724314725728305,0.99234375,0.04332190164667096
2,0.99953125,0.001348079188075353,0.98984375,0.05331917630388944
3,0.9991796875,0.002631304815573987,0.98921875,0.05796128854284291
4,0.9991015625,0.0025627587557316466,0.98953125,0.05219535923866317
5,0.9992578125,0.001806003289159186,0.9915625,0.0454226717870597
6,0.9996484375,0.0011236083207692715,0.985625,0.08025804458535277
7,0.9994140625,0.001858783913959776,0.98953125,0.06333773964824672
8,0.9994921875,0.001628233070670273,0.99234375,0.0403071321269077
9,0.99953125,0.001523985549566511,0.988125,0.06478083896166567
